"review_id","repository_id","repository_owner","repository_name","language","repository_creation_date","repository_update_date","pull_request_id","pull_request_title","pull_request_body","pull_request_state","pull_request_locked","pull_request_creation_date","pull_request_update_date","pull_request_close_date","pull_request_merged","pull_request_mergeable","pull_request_comments","pull_request_reviews","pull_request_review_comments","pull_request_commits","pull_request_additions","pull_request_deletions","pull_request_changed_files","review_state","review_body","reviewer_login"
4410366,7530570,"appium","appium","JavaScript","2013-01-09T22:49:50.000Z","2017-07-03T14:56:17.000Z",89324773,"graceful handling of SIGTERM and SIGINT such that return codes are mo…","## Proposed changes\n\nUpon receiving SIGTERM appium exits with code 143 which is line with the documentation presented [here](https://nodejs.org/api/process.html#process_signal_events). However it is not an expected result from the point of view of many existing system tools. A SIGTERM would usually result in a graceful shutdown and an exit code of 0. \n\nI've installed basic signal handers for SIGTERM and SIGINT that shutdown express when they are met. The code then exits gracefully with an exit code of 0.\n\nThe specific problem I encountered was met when managing appium using launchctl on OSX which I use to manage appium process life. Shutdown is performed via SIGTERM and launchctl expects an exit code of 0 as is typical. \n## Types of changes\n\nWhat types of changes does your code introduce to Appium?\n_Put an `x` in the boxes that apply_\n- [x] Bugfix (non-breaking change which fixes an issue)\n- [ ] New feature (non-breaking change which adds functionality)\n- [ ] Breaking change (fix or feature that would cause existing functionality to not work as expected)\n## Checklist\n- [x] I have read the [CONTRIBUTING](/CONTRIBUTING.md) doc\n- [x] I have signed the [CLA](https://docs.google.com/forms/d/1lOfXRw_0VCk7gYzjj4WLetGu7yelDVo5LWh0z7pGftE/viewform)\n- [x] Lint and unit tests pass locally with my changes\n- [ ] I have added tests that prove my fix is effective or that my feature works\n- [x] I have added necessary documentation (if appropriate)\n- [x] Any dependent changes have been merged and published in downstream modules\n## Further comments\n\nNA\n### Reviewers: @imurchie, @jlipps\n","closed",false,"2016-10-14T05:00:14.000Z","2016-10-28T12:46:57.000Z","2016-10-28T12:46:57.000Z",true,,6,6,4,1,11,0,1,"COMMENTED","","montdidier"
4457607,7530570,"appium","appium","JavaScript","2013-01-09T22:49:50.000Z","2017-07-03T14:56:17.000Z",89324773,"graceful handling of SIGTERM and SIGINT such that return codes are mo…","## Proposed changes\n\nUpon receiving SIGTERM appium exits with code 143 which is line with the documentation presented [here](https://nodejs.org/api/process.html#process_signal_events). However it is not an expected result from the point of view of many existing system tools. A SIGTERM would usually result in a graceful shutdown and an exit code of 0. \n\nI've installed basic signal handers for SIGTERM and SIGINT that shutdown express when they are met. The code then exits gracefully with an exit code of 0.\n\nThe specific problem I encountered was met when managing appium using launchctl on OSX which I use to manage appium process life. Shutdown is performed via SIGTERM and launchctl expects an exit code of 0 as is typical. \n## Types of changes\n\nWhat types of changes does your code introduce to Appium?\n_Put an `x` in the boxes that apply_\n- [x] Bugfix (non-breaking change which fixes an issue)\n- [ ] New feature (non-breaking change which adds functionality)\n- [ ] Breaking change (fix or feature that would cause existing functionality to not work as expected)\n## Checklist\n- [x] I have read the [CONTRIBUTING](/CONTRIBUTING.md) doc\n- [x] I have signed the [CLA](https://docs.google.com/forms/d/1lOfXRw_0VCk7gYzjj4WLetGu7yelDVo5LWh0z7pGftE/viewform)\n- [x] Lint and unit tests pass locally with my changes\n- [ ] I have added tests that prove my fix is effective or that my feature works\n- [x] I have added necessary documentation (if appropriate)\n- [x] Any dependent changes have been merged and published in downstream modules\n## Further comments\n\nNA\n### Reviewers: @imurchie, @jlipps\n","closed",false,"2016-10-14T05:00:14.000Z","2016-10-28T12:46:57.000Z","2016-10-28T12:46:57.000Z",true,,6,6,4,1,11,0,1,"APPROVED","","imurchie"
5552156,7530570,"appium","appium","JavaScript","2013-01-09T22:49:50.000Z","2017-07-03T14:56:17.000Z",89324773,"graceful handling of SIGTERM and SIGINT such that return codes are mo…","## Proposed changes\n\nUpon receiving SIGTERM appium exits with code 143 which is line with the documentation presented [here](https://nodejs.org/api/process.html#process_signal_events). However it is not an expected result from the point of view of many existing system tools. A SIGTERM would usually result in a graceful shutdown and an exit code of 0. \n\nI've installed basic signal handers for SIGTERM and SIGINT that shutdown express when they are met. The code then exits gracefully with an exit code of 0.\n\nThe specific problem I encountered was met when managing appium using launchctl on OSX which I use to manage appium process life. Shutdown is performed via SIGTERM and launchctl expects an exit code of 0 as is typical. \n## Types of changes\n\nWhat types of changes does your code introduce to Appium?\n_Put an `x` in the boxes that apply_\n- [x] Bugfix (non-breaking change which fixes an issue)\n- [ ] New feature (non-breaking change which adds functionality)\n- [ ] Breaking change (fix or feature that would cause existing functionality to not work as expected)\n## Checklist\n- [x] I have read the [CONTRIBUTING](/CONTRIBUTING.md) doc\n- [x] I have signed the [CLA](https://docs.google.com/forms/d/1lOfXRw_0VCk7gYzjj4WLetGu7yelDVo5LWh0z7pGftE/viewform)\n- [x] Lint and unit tests pass locally with my changes\n- [ ] I have added tests that prove my fix is effective or that my feature works\n- [x] I have added necessary documentation (if appropriate)\n- [x] Any dependent changes have been merged and published in downstream modules\n## Further comments\n\nNA\n### Reviewers: @imurchie, @jlipps\n","closed",false,"2016-10-14T05:00:14.000Z","2016-10-28T12:46:57.000Z","2016-10-28T12:46:57.000Z",true,,6,6,4,1,11,0,1,"APPROVED","","jlipps"
5762096,7530570,"appium","appium","JavaScript","2013-01-09T22:49:50.000Z","2017-07-03T14:56:17.000Z",90834346,"Fix grid register with Selenium 3 hubs","## Proposed changes\n\nFix previous PR https://github.com/appium/appium/pull/7064\nSelenium 3 has changed the format of grid config files, but not the configuration object that must be sent to the grid hub.\nThe Selenium 3 config file does not contain 'configuration' section, but request data must contain a 'configuration' section with all the properties.\nTested with Selenium 2.53.1 and Selenium 3.0.1.\n## Types of changes\n\nWhat types of changes does your code introduce to Appium?\n_Put an `x` in the boxes that apply_\n- [X] Bugfix (non-breaking change which fixes an issue)\n- [ ] New feature (non-breaking change which adds functionality)\n- [ ] Breaking change (fix or feature that would cause existing functionality to not work as expected)\n## Checklist\n\n_Put an `x` in the boxes that apply. You can also fill these out after creating the PR. If you're unsure about any of them, don't hesitate to ask. We're here to help! This is simply a reminder of what we are going to look for before merging your code._\n- [X] I have read the [CONTRIBUTING](/CONTRIBUTING.md) doc\n- [X] I have signed the [CLA](https://docs.google.com/forms/d/1lOfXRw_0VCk7gYzjj4WLetGu7yelDVo5LWh0z7pGftE/viewform)\n- [X] Lint and unit tests pass locally with my changes\n- [ ] I have added tests that prove my fix is effective or that my feature works\n- [ ] I have added necessary documentation (if appropriate)\n- [ ] Any dependent changes have been merged and published in downstream modules\n","closed",false,"2016-10-25T15:40:10.000Z","2016-10-31T13:47:53.000Z","2016-10-25T23:07:30.000Z",true,,5,1,0,1,21,18,1,"APPROVED","","jlipps"
5804972,7530570,"appium","appium","JavaScript","2013-01-09T22:49:50.000Z","2017-07-03T14:56:17.000Z",90853385,"basic refresh of docs, just small edits for accuracy and completeness","cc @imurchie @dpgraham\n","closed",false,"2016-10-25T17:24:32.000Z","2016-10-26T18:48:21.000Z","2016-10-26T18:48:21.000Z",true,,5,1,0,1,105,354,21,"APPROVED","Awesome!\n","imurchie"
5815487,7530570,"appium","appium","JavaScript","2013-01-09T22:49:50.000Z","2017-07-03T14:56:17.000Z",90961747,"Migration doc xpath","## Proposed changes\n\nAdd recommendations regarding xpath usage in XCUITest mode\n","closed",false,"2016-10-26T08:55:33.000Z","2016-10-27T14:27:27.000Z","2016-10-26T16:27:11.000Z",true,,3,1,0,4,55,0,1,"APPROVED","Good advice, to me. Thanks!\n","imurchie"
7065176,7530570,"appium","appium","JavaScript","2013-01-09T22:49:50.000Z","2017-07-03T14:56:17.000Z",91766258,"Update js example in touch-actions.md","## Proposed changes\r\n\r\nFix js example of scroll\r\n\r\n## Types of changes\r\n\r\n- [x] Bugfix (non-breaking change which fixes an issue)\r\n- [ ] New feature (non-breaking change which adds functionality)\r\n- [ ] Breaking change (fix or feature that would cause existing functionality to not work as expected)\r\n\r\n## Checklist\r\n\r\n- [x] I have read the [CONTRIBUTING](/CONTRIBUTING.md) doc\r\n- [x] I have signed the [CLA](https://docs.google.com/forms/d/1lOfXRw_0VCk7gYzjj4WLetGu7yelDVo5LWh0z7pGftE/viewform)\r\n- [ ] Lint and unit tests pass locally with my changes\r\n- [ ] I have added tests that prove my fix is effective or that my feature works\r\n- [ ] I have added necessary documentation (if appropriate)\r\n- [ ] Any dependent changes have been merged and published in downstream modules\r\n\r\n## Further comments\r\n\r\nCurrent example for js throws an error like:\r\n```bash\r\n{ [Error: undefined is not an object (evaluating 'direction[0].toUpperCase')] message: 'undefined is not an object (evaluating \'direction[0].toUpperCase\')', type: 'RuntimeError', seleniumStack: { message: 'An error occurred while executing user supplied JavaScript.', orgStatusMessage: 'undefined is not an object (evaluating \'direction[0].toUpperCase\')', status: 17, type: 'JavaScriptError' } }\r\n```\r\n\r\n### Reviewers: @imurchie, @jlipps, ...\r\n\r\n","closed",false,"2016-11-01T11:11:34.000Z","2016-11-04T23:29:06.000Z","2016-11-04T23:29:06.000Z",true,,24,1,1,2,2,2,1,"COMMENTED","","imurchie"
7122430,7530570,"appium","appium","JavaScript","2013-01-09T22:49:50.000Z","2017-07-03T14:56:17.000Z",92204319,"Document '-ios predicate string' locator strategy","## Proposed changes\r\n\r\nUpdated documentation to show usage of -ios predicate string locator strategy\r\n\r\n## Types of changes\r\n\r\nWhat types of changes does your code introduce to Appium?\r\n_Put an `x` in the boxes that apply_\r\n\r\n- [ ] Bugfix (non-breaking change which fixes an issue)\r\n- [ ] New feature (non-breaking change which adds functionality)\r\n- [ ] Breaking change (fix or feature that would cause existing functionality to not work as expected)\r\n\r\n## Checklist\r\n\r\n_Put an `x` in the boxes that apply. You can also fill these out after creating the PR. If you're unsure about any of them, don't hesitate to ask. We're here to help! This is simply a reminder of what we are going to look for before merging your code._\r\n\r\n- [ ] I have read the [CONTRIBUTING](/CONTRIBUTING.md) doc\r\n- [ ] I have signed the [CLA](https://docs.google.com/forms/d/1lOfXRw_0VCk7gYzjj4WLetGu7yelDVo5LWh0z7pGftE/viewform)\r\n- [ ] Lint and unit tests pass locally with my changes\r\n- [ ] I have added tests that prove my fix is effective or that my feature works\r\n- [ ] I have added necessary documentation (if appropriate)\r\n- [ ] Any dependent changes have been merged and published in downstream modules\r\n\r\n## Further comments\r\n\r\nIf this is a relatively large or complex change, kick off the discussion by explaining why you chose the solution you did and what alternatives you considered, etc...\r\n\r\n### Reviewers: @imurchie, @jlipps, ...\r\n\r\nIncludes a Java example showing how to use predicate string in appium; documents the iOS version support","closed",false,"2016-11-03T17:39:24.000Z","2016-11-18T15:32:11.000Z","2016-11-04T17:25:59.000Z",true,,3,4,4,2,10,3,1,"COMMENTED","","imurchie"
7122762,7530570,"appium","appium","JavaScript","2013-01-09T22:49:50.000Z","2017-07-03T14:56:17.000Z",92204319,"Document '-ios predicate string' locator strategy","## Proposed changes\r\n\r\nUpdated documentation to show usage of -ios predicate string locator strategy\r\n\r\n## Types of changes\r\n\r\nWhat types of changes does your code introduce to Appium?\r\n_Put an `x` in the boxes that apply_\r\n\r\n- [ ] Bugfix (non-breaking change which fixes an issue)\r\n- [ ] New feature (non-breaking change which adds functionality)\r\n- [ ] Breaking change (fix or feature that would cause existing functionality to not work as expected)\r\n\r\n## Checklist\r\n\r\n_Put an `x` in the boxes that apply. You can also fill these out after creating the PR. If you're unsure about any of them, don't hesitate to ask. We're here to help! This is simply a reminder of what we are going to look for before merging your code._\r\n\r\n- [ ] I have read the [CONTRIBUTING](/CONTRIBUTING.md) doc\r\n- [ ] I have signed the [CLA](https://docs.google.com/forms/d/1lOfXRw_0VCk7gYzjj4WLetGu7yelDVo5LWh0z7pGftE/viewform)\r\n- [ ] Lint and unit tests pass locally with my changes\r\n- [ ] I have added tests that prove my fix is effective or that my feature works\r\n- [ ] I have added necessary documentation (if appropriate)\r\n- [ ] Any dependent changes have been merged and published in downstream modules\r\n\r\n## Further comments\r\n\r\nIf this is a relatively large or complex change, kick off the discussion by explaining why you chose the solution you did and what alternatives you considered, etc...\r\n\r\n### Reviewers: @imurchie, @jlipps, ...\r\n\r\nIncludes a Java example showing how to use predicate string in appium; documents the iOS version support","closed",false,"2016-11-03T17:39:24.000Z","2016-11-18T15:32:11.000Z","2016-11-04T17:25:59.000Z",true,,3,4,4,2,10,3,1,"COMMENTED","","dpgraham"
7123999,7530570,"appium","appium","JavaScript","2013-01-09T22:49:50.000Z","2017-07-03T14:56:17.000Z",92204319,"Document '-ios predicate string' locator strategy","## Proposed changes\r\n\r\nUpdated documentation to show usage of -ios predicate string locator strategy\r\n\r\n## Types of changes\r\n\r\nWhat types of changes does your code introduce to Appium?\r\n_Put an `x` in the boxes that apply_\r\n\r\n- [ ] Bugfix (non-breaking change which fixes an issue)\r\n- [ ] New feature (non-breaking change which adds functionality)\r\n- [ ] Breaking change (fix or feature that would cause existing functionality to not work as expected)\r\n\r\n## Checklist\r\n\r\n_Put an `x` in the boxes that apply. You can also fill these out after creating the PR. If you're unsure about any of them, don't hesitate to ask. We're here to help! This is simply a reminder of what we are going to look for before merging your code._\r\n\r\n- [ ] I have read the [CONTRIBUTING](/CONTRIBUTING.md) doc\r\n- [ ] I have signed the [CLA](https://docs.google.com/forms/d/1lOfXRw_0VCk7gYzjj4WLetGu7yelDVo5LWh0z7pGftE/viewform)\r\n- [ ] Lint and unit tests pass locally with my changes\r\n- [ ] I have added tests that prove my fix is effective or that my feature works\r\n- [ ] I have added necessary documentation (if appropriate)\r\n- [ ] Any dependent changes have been merged and published in downstream modules\r\n\r\n## Further comments\r\n\r\nIf this is a relatively large or complex change, kick off the discussion by explaining why you chose the solution you did and what alternatives you considered, etc...\r\n\r\n### Reviewers: @imurchie, @jlipps, ...\r\n\r\nIncludes a Java example showing how to use predicate string in appium; documents the iOS version support","closed",false,"2016-11-03T17:39:24.000Z","2016-11-18T15:32:11.000Z","2016-11-04T17:25:59.000Z",true,,3,4,4,2,10,3,1,"COMMENTED","","imurchie"
